Datetime,Value
12/28/2023 18:48:31,29.26
12/28/2023 18:48:32,29.51
12/28/2023 18:48:33,29.75
12/28/2023 18:48:34,29.98
12/28/2023 18:48:35,30.20
12/28/2023 18:48:36,30.39
12/28/2023 18:48:37,30.56
12/28/2023 18:48:39,29.26
12/28/2023 18:48:40,29.51
12/28/2023 18:48:41,29.75
12/28/2023 18:48:42,29.98
12/28/2023 18:48:43,30.20
12/28/2023 18:48:44,30.39
12/28/2023 18:48:45,30.56
12/28/2023 18:48:46,30.71
12/28/2023 18:48:47,30.83
12/28/2023 18:48:48,30.92
12/28/2023 18:48:49,30.97
12/28/2023 18:48:51,29.26
12/28/2023 18:48:52,29.51
12/28/2023 18:48:53,29.75
12/28/2023 18:48:54,29.98
12/28/2023 18:48:55,30.20
12/28/2023 18:49:06,
12/28/2023 18:49:07,29.26
12/28/2023 18:49:08,29.51
12/28/2023 18:49:09,29.75
12/28/2023 18:49:10,29.98
12/28/2023 18:49:11,30.20
12/28/2023 18:49:12,30.39
12/28/2023 18:49:13,30.56
12/28/2023 18:49:14,30.71
12/28/2023 18:49:15,30.83
12/28/2023 18:49:16,30.92
12/28/2023 18:49:17,30.97
12/28/2023 18:49:19,29.26
12/28/2023 18:49:20,29.51
12/28/2023 18:49:21,29.75
12/28/2023 18:49:22,29.98
12/28/2023 18:49:23,30.20
12/28/2023 18:49:24,30.39
12/28/2023 18:49:25,30.56
12/28/2023 18:49:26,30.71
12/28/2023 18:49:27,30.83
12/28/2023 18:49:28,30.92
12/28/2023 18:49:29,30.97
12/28/2023 18:49:30,31.00
12/28/2023 18:49:31,30.99
12/28/2023 18:49:32,30.95
12/28/2023 18:49:33,30.88
12/28/2023 18:49:34,30.77
